Product_ID,Product_Name,Category,Brand,Average_Price,SPF_Rating,Skin_Type,Hair_Type,Age_Group,Gender,Popularity_Rating,Usage_Frequency,Primary_Ingredient,Fragrance_Type,Waterproof,Organic,Paraben_Free,Summer_Essential_Score,Region_Usage,Online_Availability
P00124,Sunscreen,Skincare,Lakmé,1313.96,15,Oily,Curly,Teen,Female,3,Occasional,Aloe Vera,Floral,No,No,Yes,8,East,Nykaa
P00125,Sunscreen,Makeup,L'Oréal,1099.69,50,Dry,Straight,Adult,Female,2,Daily,Tea Tree,Fruity,No,Yes,No,2,North,Amazon
P00126,Face Wash,Haircare,Mamaearth,1109.51,50,Oily,Wavy,Teen,Unisex,5,Occasional,Rose Water,Unscented,No,Yes,No,3,East,Amazon
P00127,Toner,Skincare,Nivea,792.48,32,Combination,Straight,Senior,Female,1,Occasional,Coconut Oil,Woody,Yes,Yes,Yes,7,West,Amazon
P00128,Serum,Makeup,Neutrogena,867.34,32,Oily,Straight,Adult,Male,4,Weekly,Vitamin C,Woody,No,Yes,Yes,9,East,Flipkart
P00129,Body Lotion,Makeup,Dove,55.58,50,Oily,Curly,Teen,Unisex,2,Daily,Coconut Oil,Floral,No,Yes,Yes,4,North,Amazon
P00130,Moisturizer,Skincare,Himalaya,600.32,32,Combination,Wavy,Senior,Female,2,Daily,Vitamin C,Unscented,No,No,No,6,South,Nykaa
P00131,Moisturizer,Skincare,Dove,415.19,50,Combination,Straight,Teen,Female,2,Daily,Aloe Vera,Unscented,Yes,No,Yes,6,North,Nykaa
P00132,Body Lotion,Makeup,Mamaearth,804.17,50,Combination,Straight,Teen,Male,3,Occasional,Charcoal,Fruity,Yes,Yes,Yes,9,South,Amazon
P00133,Face Wash,Fragrance,Garnier,446.58,15,Dry,Coily,Senior,Female,2,Weekly,Charcoal,Floral,No,Yes,Yes,4,East,Nykaa
P00134,Lip Balm,Bodycare,Mamaearth,458.75,32,Sensitive,Straight,Senior,Female,5,Weekly,Tea Tree,Floral,Yes,Yes,Yes,3,North,Amazon
P00135,Serum,Bodycare,Mamaearth,1190.25,50,Normal,Straight,Adult,Male,4,Weekly,Vitamin C,Floral,No,Yes,No,6,Pan-India,Flipkart
P00136,Shampoo,Makeup,Dove,103.03,15,Dry,Straight,Senior,Unisex,4,Weekly,Tea Tree,Unscented,Yes,No,Yes,7,North,Amazon
P00137,Serum,Fragrance,Lakmé,787.46,32,Oily,Straight,Senior,Female,2,Weekly,Vitamin C,Fruity,No,Yes,No,10,Pan-India,Myntra
P00138,Deodorant,Haircare,Lakmé,1437.4,50,Normal,Straight,Teen,Male,4,Occasional,Aloe Vera,Floral,Yes,No,No,3,Pan-India,Flipkart
P00139,Serum,Haircare,L'Oréal,943.12,50,Dry,Straight,Senior,Unisex,1,Occasional,Aloe Vera,Woody,No,No,No,2,South,Brand Website
P00140,Face Wash,Skincare,Nivea,209.33,30,Dry,Straight,Teen,Unisex,2,Occasional,Vitamin C,Unscented,Yes,No,Yes,9,West,Brand Website
P00141,Sunscreen,Skincare,Ponds,1071.2,32,Oily,Coily,Senior,Unisex,4,Daily,Coconut Oil,Unscented,Yes,No,Yes,6,Pan-India,Flipkart
P00142,Body Lotion,Makeup,Ponds,91.5,15,Normal,Straight,Teen,Female,3,Weekly,Aloe Vera,Floral,Yes,Yes,No,5,North,Brand Website
P00143,Lip Balm,Skincare,L'Oréal,415.65,15,Combination,Straight,Teen,Female,1,Daily,Tea Tree,Unscented,No,Yes,No,3,South,Flipkart
P00144,Lip Balm,Fragrance,Himalaya,746.78,50,Oily,Straight,Adult,Female,2,Weekly,Coconut Oil,Citrus,Yes,No,No,8,East,Myntra
P00145,Lip Balm,Skincare,Ponds,1262.38,15,Sensitive,Straight,Adult,Unisex,3,Weekly,Rose Water,Fruity,No,No,No,6,Pan-India,Brand Website
P00146,Toner,Bodycare,L'Oréal,1234.52,32,Sensitive,Coily,Senior,Female,3,Daily,Coconut Oil,Citrus,Yes,No,Yes,2,South,Brand Website
P00147,Serum,Makeup,Dove,1462.26,30,Sensitive,Straight,Senior,Female,2,Daily,Coconut Oil,Woody,Yes,Yes,No,6,Pan-India,Flipkart
P00148,Moisturizer,Haircare,Dove,362.9,50,Normal,Straight,Teen,Female,4,Weekly,Aloe Vera,Woody,No,No,Yes,4,Pan-India,Nykaa
P00149,Serum,Haircare,Garnier,1118.12,30,Normal,Straight,Adult,Female,5,Weekly,Coconut Oil,Fruity,Yes,Yes,Yes,7,East,Myntra
P00150,Shampoo,Skincare,Neutrogena,1131.67,15,Normal,Straight,Adult,Unisex,5,Weekly,Charcoal,Citrus,Yes,No,No,6,West,Brand Website
P00151,Serum,Makeup,Lakmé,1292.72,50,Sensitive,Wavy,Senior,Male,3,Weekly,Rose Water,Citrus,No,Yes,No,8,South,Myntra
P00152,Moisturizer,Haircare,Garnier,986.04,15,Sensitive,Straight,Senior,Unisex,2,Weekly,Aloe Vera,Fruity,No,Yes,No,7,East,Brand Website
P00153,Serum,Haircare,L'Oréal,441.62,30,Oily,Straight,Adult,Female,4,Occasional,Charcoal,Unscented,Yes,No,No,10,East,Nykaa
P00154,Lip Balm,Fragrance,Ponds,1476.95,15,Combination,Straight,Adult,Unisex,3,Occasional,Charcoal,Woody,Yes,Yes,No,1,East,Flipkart
P00155,Body Lotion,Skincare,Dove,1308.98,30,Normal,Straight,Adult,Female,5,Occasional,Rose Water,Floral,No,Yes,Yes,10,West,Nykaa
P00156,Moisturizer,Haircare,Neutrogena,825.4,50,Combination,Straight,Adult,Female,4,Occasional,Aloe Vera,Citrus,Yes,No,Yes,1,Pan-India,Nykaa
P00157,Serum,Bodycare,Ponds,883.8,15,Sensitive,Curly,Teen,Unisex,1,Occasional,Charcoal,Unscented,No,No,Yes,7,Pan-India,Nykaa
P00158,Sunscreen,Skincare,Himalaya,408.62,32,Normal,Straight,Senior,Male,5,Weekly,Aloe Vera,Unscented,No,Yes,Yes,3,Pan-India,Myntra
P00159,Body Lotion,Skincare,Lakmé,760.58,32,Normal,Straight,Teen,Male,4,Occasional,Charcoal,Citrus,Yes,No,No,6,Pan-India,Nykaa
P00160,Deodorant,Makeup,Garnier,1234.29,30,Sensitive,Straight,Teen,Male,5,Weekly,Charcoal,Woody,No,Yes,No,8,West,Amazon
P00161,Body Lotion,Haircare,Himalaya,76.32,32,Sensitive,Straight,Adult,Male,2,Occasional,Aloe Vera,Fruity,No,No,Yes,9,Pan-India,Flipkart
P00162,Shampoo,Makeup,Biotique,372.63,30,Oily,Straight,Senior,Female,2,Daily,Charcoal,Fruity,No,No,Yes,1,West,Brand Website
P00163,Shampoo,Makeup,L'Oréal,723.21,30,Sensitive,Straight,Teen,Male,3,Weekly,Charcoal,Floral,Yes,Yes,No,2,West,Brand Website
P00164,Toner,Skincare,L'Oréal,381.94,32,Normal,Wavy,Teen,Male,3,Occasional,Rose Water,Unscented,No,Yes,No,4,North,Nykaa
P00165,Toner,Bodycare,Ponds,773.03,50,Normal,Straight,Adult,Unisex,1,Occasional,Vitamin C,Fruity,Yes,No,No,9,East,Nykaa
P00166,Serum,Skincare,Lakmé,1342.23,30,Oily,Coily,Teen,Male,2,Occasional,Rose Water,Woody,Yes,No,No,3,North,Amazon
P00167,Body Lotion,Haircare,Nivea,1353.66,30,Dry,Coily,Adult,Unisex,3,Occasional,Vitamin C,Citrus,No,Yes,No,6,Pan-India,Flipkart
P00168,Toner,Fragrance,Garnier,1299.64,32,Combination,Straight,Senior,Unisex,3,Occasional,Tea Tree,Unscented,Yes,Yes,Yes,2,West,Nykaa
P00169,Toner,Makeup,L'Oréal,1455.85,32,Combination,Straight,Teen,Unisex,1,Daily,Aloe Vera,Floral,Yes,No,Yes,4,North,Myntra
P00170,Toner,Haircare,Neutrogena,537.81,15,Sensitive,Coily,Teen,Unisex,3,Daily,Aloe Vera,Floral,No,Yes,Yes,7,Pan-India,Brand Website
P00171,Face Wash,Haircare,Garnier,1214.21,15,Dry,Straight,Adult,Male,3,Occasional,Aloe Vera,Floral,No,No,Yes,8,West,Nykaa
P00172,Serum,Bodycare,Ponds,783.88,32,Combination,Straight,Senior,Male,1,Weekly,Tea Tree,Unscented,Yes,No,No,10,East,Myntra
P00173,Conditioner,Makeup,Lakmé,1070.87,50,Oily,Straight,Senior,Unisex,1,Weekly,Charcoal,Floral,Yes,No,No,7,Pan-India,Brand Website
P00174,Face Wash,Makeup,Garnier,1351.29,32,Dry,Straight,Teen,Male,2,Occasional,Vitamin C,Citrus,Yes,Yes,No,5,North,Brand Website
P00175,Conditioner,Makeup,Garnier,743.42,32,Dry,Straight,Teen,Male,2,Occasional,Aloe Vera,Woody,No,Yes,Yes,10,North,Flipkart
P00176,Lip Balm,Skincare,Neutrogena,864.67,30,Dry,Straight,Senior,Male,1,Weekly,Aloe Vera,Fruity,No,Yes,No,7,North,Myntra
P00177,Sunscreen,Makeup,L'Oréal,898.77,30,Combination,Straight,Senior,Female,4,Weekly,Tea Tree,Woody,Yes,No,Yes,8,North,Myntra
P00178,Lip Balm,Bodycare,Neutrogena,1236.8,50,Sensitive,Straight,Adult,Unisex,4,Daily,Rose Water,Unscented,Yes,Yes,Yes,10,North,Nykaa
P00179,Lip Balm,Fragrance,Lakmé,522.44,30,Combination,Straight,Senior,Male,2,Daily,Tea Tree,Floral,Yes,Yes,Yes,4,West,Flipkart
P00180,Moisturizer,Bodycare,Mamaearth,552.13,50,Dry,Straight,Senior,Female,2,Daily,Aloe Vera,Woody,Yes,No,Yes,10,South,Flipkart
P00181,Face Wash,Haircare,Dove,624.18,32,Oily,Straight,Teen,Unisex,5,Occasional,Vitamin C,Unscented,Yes,No,No,4,North,Brand Website
P00182,Moisturizer,Skincare,Himalaya,541.34,50,Normal,Straight,Teen,Unisex,4,Weekly,Vitamin C,Floral,Yes,No,Yes,2,West,Nykaa
P00183,Face Wash,Makeup,L'Oréal,1371.52,15,Combination,Straight,Senior,Unisex,2,Daily,Coconut Oil,Woody,No,No,No,7,North,Amazon
P00184,Conditioner,Makeup,Himalaya,1219.47,32,Combination,Straight,Senior,Female,5,Occasional,Rose Water,Floral,No,No,Yes,1,Pan-India,Brand Website
P00185,Deodorant,Skincare,Biotique,933.72,15,Combination,Straight,Senior,Male,5,Weekly,Rose Water,Floral,No,Yes,No,4,South,Nykaa
P00186,Sunscreen,Makeup,Nivea,1090.43,50,Combination,Straight,Senior,Unisex,2,Weekly,Vitamin C,Woody,No,No,Yes,4,North,Amazon
P00187,Body Lotion,Haircare,Ponds,317.08,30,Sensitive,Coily,Adult,Female,4,Weekly,Aloe Vera,Citrus,No,Yes,No,10,North,Nykaa
P00188,Deodorant,Makeup,Biotique,120.85,32,Normal,Straight,Adult,Male,5,Daily,Charcoal,Floral,Yes,Yes,Yes,7,Pan-India,Flipkart
P00189,Body Lotion,Bodycare,Mamaearth,1084.81,30,Oily,Straight,Teen,Male,1,Weekly,Vitamin C,Fruity,Yes,No,No,1,Pan-India,Amazon
P00190,Deodorant,Bodycare,Himalaya,1225.8,50,Dry,Straight,Adult,Male,4,Daily,Vitamin C,Citrus,No,No,No,2,Pan-India,Amazon
P00191,Deodorant,Haircare,Dove,1025.11,15,Dry,Straight,Adult,Female,1,Weekly,Coconut Oil,Floral,Yes,No,Yes,7,South,Flipkart
P00192,Deodorant,Skincare,L'Oréal,282.21,15,Oily,Straight,Adult,Female,4,Daily,Rose Water,Unscented,No,No,No,9,North,Amazon
P00193,Body Lotion,Skincare,Dove,1236.1,15,Normal,Straight,Adult,Female,1,Daily,Tea Tree,Floral,Yes,No,Yes,7,North,Amazon
P00194,Serum,Haircare,Lakmé,1485.35,50,Sensitive,Wavy,Adult,Unisex,3,Weekly,Charcoal,Unscented,Yes,Yes,Yes,9,West,Flipkart
P00195,Face Wash,Bodycare,Himalaya,500.82,50,Combination,Straight,Teen,Unisex,5,Occasional,Coconut Oil,Unscented,No,Yes,Yes,1,East,Myntra
P00196,Serum,Skincare,Ponds,293.43,50,Dry,Straight,Teen,Unisex,1,Weekly,Charcoal,Fruity,Yes,No,No,7,Pan-India,Myntra
P00197,Lip Balm,Skincare,Dove,407.61,15,Combination,Straight,Teen,Female,5,Weekly,Tea Tree,Unscented,Yes,No,No,3,South,Amazon
P00198,Toner,Fragrance,Dove,1226.9,15,Normal,Wavy,Teen,Unisex,2,Occasional,Tea Tree,Floral,Yes,Yes,Yes,6,North,Nykaa
P00199,Toner,Haircare,L'Oréal,1087.43,50,Oily,Straight,Adult,Male,1,Daily,Charcoal,Unscented,No,Yes,Yes,5,West,Myntra
P00200,Conditioner,Bodycare,Mamaearth,1052.53,32,Combination,Wavy,Senior,Female,5,Daily,Tea Tree,Woody,No,Yes,No,3,East,Amazon
P00201,Shampoo,Bodycare,Biotique,704.77,50,Oily,Straight,Teen,Unisex,1,Occasional,Vitamin C,Unscented,Yes,Yes,Yes,9,Pan-India,Myntra
P00202,Face Wash,Skincare,Garnier,695.68,32,Normal,Straight,Senior,Female,1,Weekly,Charcoal,Citrus,Yes,No,Yes,7,West,Nykaa
P00203,Serum,Skincare,Lakmé,102.11,15,Dry,Straight,Senior,Unisex,3,Occasional,Rose Water,Citrus,No,No,Yes,9,North,Myntra
P00204,Shampoo,Fragrance,Ponds,482.02,15,Dry,Straight,Adult,Female,1,Weekly,Tea Tree,Floral,Yes,No,Yes,2,Pan-India,Myntra
P00205,Conditioner,Makeup,Biotique,1060.12,30,Sensitive,Curly,Teen,Male,4,Daily,Coconut Oil,Citrus,Yes,Yes,No,7,West,Amazon
P00206,Toner,Skincare,Mamaearth,1393.15,50,Sensitive,Straight,Senior,Male,3,Weekly,Rose Water,Woody,No,Yes,No,4,East,Nykaa
P00207,Toner,Skincare,Biotique,813.88,30,Normal,Straight,Teen,Female,4,Daily,Tea Tree,Woody,No,No,No,8,South,Brand Website
P00208,Serum,Fragrance,Neutrogena,561.13,30,Sensitive,Straight,Senior,Unisex,2,Weekly,Coconut Oil,Woody,No,No,Yes,7,East,Amazon
P00209,Lip Balm,Skincare,Neutrogena,460.23,32,Sensitive,Wavy,Adult,Unisex,1,Occasional,Vitamin C,Woody,No,Yes,No,3,North,Flipkart
P00210,Toner,Fragrance,Neutrogena,267.63,15,Sensitive,Straight,Teen,Female,3,Weekly,Rose Water,Fruity,Yes,No,No,2,West,Myntra
P00211,Shampoo,Skincare,Dove,290.06,50,Combination,Straight,Teen,Male,1,Weekly,Coconut Oil,Floral,Yes,Yes,Yes,6,Pan-India,Flipkart
P00212,Face Wash,Skincare,Garnier,547.25,15,Sensitive,Straight,Adult,Unisex,3,Weekly,Rose Water,Unscented,No,No,Yes,1,East,Brand Website
P00213,Conditioner,Fragrance,Biotique,159.03,50,Normal,Straight,Teen,Female,3,Daily,Vitamin C,Fruity,No,No,No,5,East,Myntra
P00214,Conditioner,Makeup,Ponds,1171.58,30,Dry,Straight,Senior,Male,3,Weekly,Coconut Oil,Citrus,Yes,No,Yes,9,North,Myntra
P00215,Deodorant,Fragrance,L'Oréal,710.73,30,Normal,Straight,Adult,Male,5,Occasional,Vitamin C,Woody,No,Yes,No,1,South,Myntra
P00216,Toner,Skincare,Himalaya,1085.05,15,Normal,Straight,Adult,Unisex,3,Daily,Charcoal,Woody,No,Yes,No,4,Pan-India,Amazon
P00217,Toner,Skincare,L'Oréal,203.2,50,Dry,Straight,Senior,Unisex,5,Weekly,Rose Water,Citrus,Yes,Yes,No,8,North,Brand Website
P00218,Toner,Haircare,Nivea,1223.37,30,Oily,Straight,Adult,Female,2,Weekly,Rose Water,Fruity,Yes,No,No,3,Pan-India,Amazon
P00219,Sunscreen,Makeup,Mamaearth,395.01,15,Dry,Wavy,Senior,Unisex,3,Daily,Vitamin C,Floral,No,No,Yes,5,West,Flipkart
P00220,Conditioner,Haircare,Nivea,1087.68,32,Normal,Coily,Adult,Unisex,3,Daily,Aloe Vera,Fruity,No,Yes,No,2,North,Brand Website
P00221,Moisturizer,Bodycare,Dove,1215.85,30,Sensitive,Wavy,Senior,Unisex,3,Occasional,Charcoal,Citrus,Yes,Yes,No,9,Pan-India,Myntra
P00222,Deodorant,Haircare,Neutrogena,266.6,32,Dry,Straight,Adult,Unisex,5,Daily,Coconut Oil,Citrus,No,No,Yes,7,East,Amazon
P00223,Toner,Makeup,Nivea,1410.1,50,Sensitive,Straight,Senior,Unisex,3,Occasional,Tea Tree,Unscented,Yes,No,No,10,Pan-India,Myntra
P00224,Body Lotion,Makeup,Mamaearth,1124.49,15,Oily,Coily,Teen,Male,4,Daily,Aloe Vera,Citrus,Yes,Yes,No,6,South,Amazon
P00225,Deodorant,Skincare,Lakmé,502.65,15,Combination,Straight,Senior,Unisex,5,Weekly,Coconut Oil,Fruity,No,Yes,No,2,Pan-India,Brand Website
P00226,Serum,Skincare,Mamaearth,1092.92,50,Combination,Straight,Teen,Unisex,3,Occasional,Tea Tree,Citrus,Yes,No,No,6,North,Amazon
P00227,Serum,Bodycare,Nivea,1213.89,15,Sensitive,Wavy,Teen,Female,2,Daily,Vitamin C,Unscented,No,Yes,No,8,East,Brand Website
P00228,Face Wash,Skincare,Lakmé,1308.03,15,Dry,Straight,Teen,Unisex,2,Occasional,Coconut Oil,Citrus,No,No,No,10,East,Brand Website
P00229,Serum,Skincare,Ponds,959.43,30,Sensitive,Curly,Adult,Unisex,1,Daily,Charcoal,Floral,Yes,No,No,7,East,Nykaa
P00230,Conditioner,Makeup,Nivea,943.76,32,Dry,Coily,Teen,Unisex,5,Daily,Aloe Vera,Citrus,No,No,Yes,3,South,Amazon
P00231,Deodorant,Makeup,Nivea,970.89,50,Sensitive,Wavy,Adult,Unisex,4,Weekly,Tea Tree,Woody,No,Yes,Yes,5,East,Nykaa
P00232,Toner,Haircare,Neutrogena,998.74,15,Normal,Wavy,Adult,Unisex,3,Weekly,Charcoal,Fruity,No,Yes,Yes,10,East,Brand Website
P00233,Conditioner,Makeup,Mamaearth,377.61,30,Normal,Straight,Teen,Unisex,3,Weekly,Rose Water,Citrus,Yes,No,Yes,3,West,Nykaa
P00234,Face Wash,Bodycare,Lakmé,400.36,32,Dry,Straight,Teen,Unisex,4,Daily,Aloe Vera,Fruity,Yes,No,No,3,North,Flipkart
P00235,Body Lotion,Fragrance,L'Oréal,798.42,50,Sensitive,Straight,Senior,Unisex,2,Daily,Rose Water,Unscented,Yes,Yes,Yes,2,Pan-India,Brand Website
P00236,Toner,Makeup,Ponds,805.76,32,Combination,Straight,Teen,Female,5,Daily,Coconut Oil,Floral,No,Yes,Yes,6,North,Nykaa
P00237,Toner,Makeup,Dove,938.58,50,Combination,Straight,Teen,Unisex,5,Daily,Rose Water,Unscented,Yes,No,No,8,South,Flipkart
P00238,Deodorant,Bodycare,Garnier,1305.91,30,Oily,Straight,Adult,Male,2,Occasional,Tea Tree,Citrus,Yes,Yes,No,10,East,Brand Website
P00239,Toner,Haircare,L'Oréal,302.05,30,Combination,Straight,Adult,Male,2,Occasional,Tea Tree,Floral,No,No,Yes,10,East,Myntra
P00240,Conditioner,Haircare,Lakmé,736.2,30,Normal,Straight,Teen,Female,3,Weekly,Charcoal,Citrus,Yes,No,No,3,South,Brand Website
P00241,Serum,Bodycare,L'Oréal,1162.64,30,Normal,Straight,Teen,Male,2,Daily,Rose Water,Citrus,Yes,Yes,Yes,8,East,Brand Website
P00242,Face Wash,Haircare,Himalaya,1240.11,30,Dry,Straight,Teen,Male,2,Daily,Vitamin C,Woody,No,Yes,No,10,South,Amazon
P00243,Shampoo,Skincare,Lakmé,1388.38,15,Oily,Straight,Adult,Female,3,Weekly,Charcoal,Unscented,No,No,No,10,East,Brand Website
P00244,Conditioner,Haircare,Lakmé,796.5,50,Sensitive,Curly,Senior,Male,3,Weekly,Vitamin C,Floral,No,Yes,Yes,6,Pan-India,Myntra
P00245,Moisturizer,Fragrance,Nivea,286.67,30,Normal,Straight,Teen,Male,5,Weekly,Vitamin C,Woody,No,Yes,No,2,North,Brand Website
P00246,Lip Balm,Makeup,Nivea,562.03,30,Normal,Straight,Senior,Male,1,Occasional,Coconut Oil,Unscented,No,No,No,5,South,Nykaa
P00247,Face Wash,Haircare,Biotique,633.14,50,Sensitive,Curly,Adult,Male,2,Occasional,Rose Water,Unscented,Yes,Yes,Yes,5,East,Nykaa
P00248,Lip Balm,Fragrance,Himalaya,871.01,15,Dry,Straight,Teen,Unisex,4,Occasional,Coconut Oil,Citrus,No,No,No,4,Pan-India,Myntra
