Product_ID,Product_Name,Category,Brand,Average_Price,SPF_Rating,Skin_Type,Hair_Type,Age_Group,Gender,Popularity_Rating,Usage_Frequency,Primary_Ingredient,Fragrance_Type,Waterproof,Organic,Paraben_Free,Summer_Essential_Score,Region_Usage,Online_Availability
P00249,Conditioner,Skincare,Ponds,900.49,32,Sensitive,Straight,Senior,Female,3,Daily,Charcoal,Fruity,No,Yes,No,2,Pan-India,Nykaa
P00250,Deodorant,Skincare,Biotique,1387.64,15,Oily,Coily,Teen,Female,5,Daily,Charcoal,Citrus,Yes,Yes,No,6,Pan-India,Brand Website
P00251,Conditioner,Skincare,Neutrogena,139.73,32,Oily,Coily,Senior,Male,1,Daily,Charcoal,Woody,No,No,Yes,2,Pan-India,Nykaa
P00252,Shampoo,Haircare,Mamaearth,156.11,50,Sensitive,Curly,Adult,Female,5,Daily,Rose Water,Floral,No,Yes,Yes,6,West,Flipkart
P00253,Face Wash,Skincare,Ponds,1077.93,15,Oily,Curly,Adult,Female,5,Weekly,Tea Tree,Woody,No,Yes,Yes,8,North,Nykaa
P00254,Body Lotion,Fragrance,Mamaearth,750.66,30,Combination,Wavy,Adult,Unisex,4,Occasional,Aloe Vera,Floral,Yes,No,No,5,South,Amazon
P00255,Face Wash,Fragrance,Biotique,91.46,30,Combination,Coily,Senior,Female,3,Daily,Vitamin C,Floral,No,No,Yes,1,Pan-India,Nykaa
P00256,Body Lotion,Skincare,L'Oréal,729.69,32,Combination,Straight,Senior,Female,3,Weekly,Tea Tree,Citrus,Yes,No,No,6,Pan-India,Nykaa
P00257,Deodorant,Fragrance,Biotique,312.91,32,Oily,Straight,Senior,Male,4,Daily,Vitamin C,Fruity,No,Yes,Yes,8,Pan-India,Flipkart
P00258,Conditioner,Skincare,Dove,767.71,30,Dry,Straight,Teen,Male,3,Daily,Tea Tree,Fruity,Yes,Yes,Yes,7,West,Brand Website
P00259,Deodorant,Skincare,Ponds,809.6,15,Oily,Wavy,Adult,Unisex,4,Daily,Coconut Oil,Woody,Yes,No,Yes,10,North,Brand Website
P00260,Face Wash,Haircare,L'Oréal,423.97,50,Dry,Straight,Adult,Male,1,Occasional,Rose Water,Unscented,No,Yes,No,3,East,Nykaa
P00261,Moisturizer,Skincare,Garnier,832.54,32,Normal,Straight,Adult,Male,2,Weekly,Coconut Oil,Floral,Yes,No,No,1,Pan-India,Nykaa
P00262,Serum,Haircare,Biotique,570.77,15,Combination,Straight,Teen,Male,2,Daily,Rose Water,Woody,No,Yes,Yes,10,South,Flipkart
P00263,Lip Balm,Haircare,L'Oréal,944.76,32,Sensitive,Straight,Teen,Female,2,Weekly,Rose Water,Citrus,Yes,No,No,2,North,Brand Website
P00264,Serum,Fragrance,Lakmé,67.19,30,Normal,Coily,Adult,Female,2,Weekly,Charcoal,Floral,Yes,Yes,Yes,9,East,Nykaa
P00265,Lip Balm,Skincare,Dove,1159.01,15,Normal,Straight,Adult,Unisex,5,Occasional,Rose Water,Fruity,Yes,No,Yes,2,North,Brand Website
P00266,Serum,Bodycare,Dove,675.28,32,Normal,Straight,Senior,Female,1,Occasional,Vitamin C,Unscented,Yes,No,Yes,3,North,Myntra
P00267,Toner,Skincare,Lakmé,1242.35,32,Oily,Straight,Adult,Unisex,1,Daily,Rose Water,Citrus,No,No,No,6,North,Brand Website
P00268,Toner,Skincare,Biotique,263.99,15,Sensitive,Straight,Senior,Female,1,Weekly,Tea Tree,Floral,Yes,Yes,Yes,5,East,Amazon
P00269,Lip Balm,Skincare,Lakmé,884.45,15,Sensitive,Straight,Senior,Male,4,Daily,Vitamin C,Citrus,No,Yes,Yes,9,West,Nykaa
P00270,Shampoo,Makeup,Lakmé,1095.15,32,Sensitive,Straight,Adult,Unisex,2,Occasional,Vitamin C,Floral,Yes,No,No,10,West,Amazon
P00271,Serum,Bodycare,Biotique,884.12,50,Sensitive,Coily,Teen,Unisex,1,Occasional,Coconut Oil,Floral,Yes,Yes,No,5,West,Myntra
P00272,Toner,Fragrance,Garnier,484.92,15,Sensitive,Straight,Adult,Female,3,Occasional,Vitamin C,Unscented,No,No,Yes,5,Pan-India,Flipkart
P00273,Sunscreen,Skincare,Garnier,1436.52,30,Dry,Straight,Senior,Unisex,3,Occasional,Aloe Vera,Floral,No,Yes,Yes,4,North,Flipkart
P00274,Toner,Skincare,Himalaya,1397.53,30,Sensitive,Straight,Adult,Unisex,1,Daily,Rose Water,Woody,No,No,Yes,5,North,Flipkart
P00275,Sunscreen,Skincare,Biotique,633.09,32,Normal,Curly,Senior,Male,4,Occasional,Coconut Oil,Citrus,No,Yes,Yes,9,West,Amazon
P00276,Conditioner,Fragrance,Garnier,69.68,30,Oily,Wavy,Teen,Unisex,5,Occasional,Charcoal,Woody,Yes,Yes,No,5,South,Myntra
P00277,Conditioner,Fragrance,Biotique,801.47,30,Normal,Straight,Senior,Male,2,Occasional,Coconut Oil,Fruity,No,Yes,No,3,South,Nykaa
P00278,Toner,Makeup,Garnier,124.08,15,Normal,Wavy,Teen,Female,3,Weekly,Charcoal,Woody,Yes,No,No,9,South,Amazon
P00279,Sunscreen,Haircare,Garnier,1016.32,30,Combination,Straight,Teen,Female,4,Weekly,Charcoal,Unscented,Yes,No,Yes,7,South,Brand Website
P00280,Shampoo,Haircare,Ponds,1299.13,50,Normal,Straight,Senior,Female,2,Weekly,Coconut Oil,Citrus,No,No,No,9,Pan-India,Nykaa
P00281,Face Wash,Skincare,Dove,612.9,32,Combination,Coily,Adult,Unisex,3,Daily,Charcoal,Citrus,No,Yes,No,2,Pan-India,Brand Website
P00282,Lip Balm,Makeup,Lakmé,439.41,30,Dry,Straight,Adult,Female,1,Weekly,Charcoal,Woody,No,No,No,4,East,Amazon
P00283,Conditioner,Haircare,Biotique,643.94,50,Oily,Coily,Adult,Unisex,4,Occasional,Aloe Vera,Floral,Yes,No,No,6,West,Amazon
P00284,Shampoo,Bodycare,Neutrogena,654.23,50,Oily,Straight,Adult,Unisex,1,Daily,Aloe Vera,Citrus,Yes,No,No,4,Pan-India,Myntra
P00285,Deodorant,Haircare,L'Oréal,929.54,30,Combination,Straight,Adult,Unisex,2,Daily,Aloe Vera,Floral,No,Yes,No,6,West,Brand Website
P00286,Deodorant,Bodycare,Ponds,131.09,50,Sensitive,Straight,Teen,Male,5,Weekly,Aloe Vera,Citrus,Yes,Yes,Yes,5,South,Nykaa
P00287,Deodorant,Makeup,Ponds,377.1,50,Oily,Straight,Adult,Male,2,Weekly,Charcoal,Floral,Yes,Yes,Yes,3,East,Flipkart
P00288,Conditioner,Haircare,Himalaya,480.11,15,Dry,Straight,Senior,Female,2,Occasional,Tea Tree,Citrus,No,No,Yes,3,South,Nykaa
P00289,Deodorant,Makeup,Mamaearth,1492.69,32,Oily,Straight,Teen,Unisex,2,Occasional,Coconut Oil,Floral,No,Yes,No,8,South,Myntra
P00290,Conditioner,Bodycare,Biotique,1493.1,30,Sensitive,Straight,Senior,Female,4,Weekly,Charcoal,Citrus,No,Yes,Yes,1,Pan-India,Myntra
P00291,Serum,Haircare,Lakmé,717.52,30,Oily,Curly,Teen,Unisex,5,Daily,Tea Tree,Fruity,No,No,Yes,6,East,Brand Website
P00292,Moisturizer,Haircare,Garnier,532.42,15,Sensitive,Straight,Senior,Unisex,1,Occasional,Rose Water,Fruity,Yes,No,No,10,Pan-India,Flipkart
P00293,Moisturizer,Haircare,Nivea,1390.71,32,Combination,Curly,Teen,Unisex,5,Daily,Tea Tree,Fruity,No,Yes,No,4,North,Brand Website
P00294,Moisturizer,Fragrance,Ponds,533.84,32,Sensitive,Straight,Senior,Male,5,Weekly,Charcoal,Floral,No,Yes,No,8,West,Flipkart
P00295,Lip Balm,Makeup,Himalaya,1059.59,32,Sensitive,Straight,Teen,Female,3,Occasional,Charcoal,Fruity,No,Yes,No,2,Pan-India,Brand Website
P00296,Conditioner,Bodycare,Garnier,94.33,50,Combination,Straight,Senior,Male,1,Weekly,Charcoal,Fruity,No,No,No,7,East,Flipkart
P00297,Shampoo,Makeup,Garnier,696.05,30,Dry,Coily,Teen,Female,2,Occasional,Vitamin C,Floral,Yes,Yes,No,1,North,Brand Website
P00298,Moisturizer,Skincare,Ponds,317.05,15,Oily,Wavy,Teen,Unisex,3,Weekly,Vitamin C,Unscented,No,Yes,Yes,1,West,Nykaa
P00299,Shampoo,Fragrance,Dove,445.3,32,Sensitive,Straight,Teen,Unisex,1,Occasional,Charcoal,Fruity,No,No,No,9,Pan-India,Nykaa
P00300,Conditioner,Fragrance,Ponds,603.19,30,Normal,Straight,Teen,Male,1,Weekly,Rose Water,Woody,No,No,No,5,West,Flipkart
P00301,Sunscreen,Makeup,Ponds,802.34,15,Oily,Straight,Teen,Unisex,4,Daily,Aloe Vera,Floral,No,No,Yes,8,East,Brand Website
P00302,Toner,Fragrance,Himalaya,506.18,32,Combination,Coily,Senior,Unisex,3,Weekly,Charcoal,Floral,Yes,Yes,No,1,East,Flipkart
P00303,Sunscreen,Bodycare,Mamaearth,402.26,30,Oily,Curly,Adult,Female,5,Occasional,Aloe Vera,Fruity,Yes,No,No,6,South,Amazon
P00304,Face Wash,Makeup,Garnier,398.81,15,Oily,Coily,Senior,Male,1,Occasional,Rose Water,Woody,No,No,No,6,Pan-India,Nykaa
P00305,Lip Balm,Fragrance,Nivea,1224.86,30,Sensitive,Straight,Senior,Male,5,Daily,Charcoal,Floral,No,Yes,No,2,Pan-India,Amazon
P00306,Sunscreen,Bodycare,Neutrogena,1378.74,30,Normal,Straight,Senior,Female,1,Weekly,Vitamin C,Unscented,No,Yes,Yes,1,Pan-India,Myntra
P00307,Lip Balm,Fragrance,L'Oréal,684.79,30,Normal,Straight,Adult,Male,5,Weekly,Coconut Oil,Woody,No,Yes,No,4,West,Brand Website
P00308,Lip Balm,Bodycare,Mamaearth,676.81,30,Oily,Coily,Senior,Female,2,Daily,Vitamin C,Woody,No,Yes,Yes,6,West,Nykaa
P00309,Body Lotion,Fragrance,Himalaya,774.67,32,Oily,Straight,Senior,Male,4,Occasional,Coconut Oil,Fruity,Yes,No,Yes,8,West,Nykaa
P00310,Conditioner,Bodycare,Himalaya,300.13,15,Combination,Straight,Adult,Male,2,Daily,Vitamin C,Woody,Yes,No,Yes,8,West,Nykaa
P00311,Toner,Skincare,Himalaya,719.28,30,Normal,Wavy,Senior,Unisex,3,Daily,Aloe Vera,Citrus,Yes,No,Yes,8,North,Amazon
P00312,Sunscreen,Fragrance,Lakmé,1458.94,30,Oily,Straight,Senior,Female,3,Occasional,Rose Water,Fruity,Yes,Yes,Yes,4,West,Flipkart
P00313,Serum,Makeup,Himalaya,902.07,32,Normal,Coily,Teen,Female,2,Daily,Aloe Vera,Woody,No,No,Yes,5,Pan-India,Nykaa
P00314,Shampoo,Haircare,L'Oréal,1041.42,50,Combination,Straight,Senior,Unisex,4,Weekly,Vitamin C,Woody,No,No,Yes,3,South,Myntra
P00315,Deodorant,Skincare,Garnier,831.64,50,Combination,Straight,Teen,Unisex,1,Occasional,Charcoal,Unscented,No,Yes,No,2,Pan-India,Myntra
P00316,Shampoo,Makeup,Lakmé,433.8,32,Combination,Straight,Adult,Unisex,4,Weekly,Tea Tree,Unscented,No,No,No,8,North,Flipkart
P00317,Lip Balm,Fragrance,Garnier,530.39,30,Normal,Straight,Adult,Male,2,Occasional,Tea Tree,Unscented,Yes,Yes,Yes,6,West,Brand Website
P00318,Lip Balm,Makeup,L'Oréal,532.05,30,Dry,Wavy,Adult,Female,4,Weekly,Coconut Oil,Floral,Yes,Yes,Yes,10,Pan-India,Myntra
P00319,Lip Balm,Fragrance,Ponds,604.82,30,Oily,Coily,Adult,Unisex,4,Weekly,Rose Water,Floral,Yes,Yes,No,2,South,Flipkart
P00320,Toner,Bodycare,Biotique,1126.36,15,Dry,Straight,Adult,Female,4,Weekly,Coconut Oil,Unscented,Yes,Yes,Yes,2,East,Amazon
P00321,Lip Balm,Bodycare,Mamaearth,678.29,15,Sensitive,Straight,Adult,Female,4,Daily,Charcoal,Unscented,No,Yes,No,7,East,Nykaa
P00322,Moisturizer,Makeup,Garnier,415.29,30,Dry,Curly,Teen,Female,5,Daily,Tea Tree,Unscented,No,Yes,No,2,Pan-India,Amazon
P00323,Lip Balm,Skincare,Lakmé,1204.51,15,Combination,Wavy,Teen,Male,5,Weekly,Rose Water,Fruity,Yes,No,No,3,South,Myntra
P00324,Shampoo,Makeup,Mamaearth,1173.13,32,Oily,Straight,Teen,Unisex,3,Daily,Tea Tree,Woody,Yes,Yes,Yes,5,West,Brand Website
P00325,Serum,Fragrance,Himalaya,889.98,50,Combination,Wavy,Senior,Unisex,2,Weekly,Vitamin C,Floral,Yes,No,No,7,West,Nykaa
P00326,Serum,Skincare,Garnier,1052.14,50,Normal,Curly,Senior,Female,2,Occasional,Rose Water,Unscented,No,Yes,No,3,North,Nykaa
P00327,Sunscreen,Skincare,Biotique,275.36,32,Combination,Straight,Adult,Unisex,2,Occasional,Vitamin C,Citrus,No,Yes,No,9,North,Brand Website
P00328,Sunscreen,Skincare,Dove,1112.01,15,Combination,Straight,Adult,Female,4,Weekly,Charcoal,Floral,No,Yes,No,3,South,Flipkart
P00329,Toner,Haircare,Ponds,1115.6,30,Sensitive,Straight,Senior,Unisex,5,Occasional,Tea Tree,Fruity,Yes,No,No,3,Pan-India,Myntra
P00330,Lip Balm,Skincare,Biotique,1109.12,32,Sensitive,Straight,Teen,Female,3,Weekly,Coconut Oil,Fruity,Yes,Yes,Yes,1,North,Amazon
P00331,Face Wash,Bodycare,Neutrogena,1247.1,50,Dry,Straight,Adult,Female,5,Weekly,Vitamin C,Citrus,Yes,No,Yes,7,Pan-India,Amazon
P00332,Body Lotion,Makeup,Dove,1193.07,32,Oily,Straight,Adult,Female,3,Occasional,Vitamin C,Floral,Yes,No,Yes,5,South,Myntra
P00333,Moisturizer,Fragrance,Garnier,1123.93,32,Sensitive,Curly,Teen,Unisex,3,Occasional,Coconut Oil,Citrus,Yes,Yes,Yes,3,East,Myntra
P00334,Body Lotion,Makeup,Neutrogena,937.37,30,Sensitive,Straight,Teen,Female,2,Daily,Aloe Vera,Citrus,No,Yes,Yes,5,South,Brand Website
P00335,Moisturizer,Haircare,Biotique,1412.58,30,Sensitive,Curly,Adult,Female,1,Weekly,Rose Water,Woody,Yes,No,No,6,Pan-India,Flipkart
P00336,Toner,Skincare,Himalaya,875.62,50,Sensitive,Wavy,Adult,Unisex,2,Weekly,Coconut Oil,Unscented,No,Yes,No,1,East,Flipkart
P00337,Conditioner,Haircare,Lakmé,135.2,50,Oily,Curly,Teen,Male,3,Daily,Charcoal,Citrus,Yes,Yes,No,6,West,Brand Website
P00338,Face Wash,Haircare,Dove,449.83,30,Combination,Wavy,Senior,Unisex,3,Daily,Vitamin C,Citrus,No,No,Yes,8,South,Myntra
P00339,Moisturizer,Makeup,Dove,75.04,32,Normal,Straight,Adult,Female,1,Daily,Coconut Oil,Citrus,No,No,No,4,East,Amazon
P00340,Moisturizer,Skincare,Dove,1024.03,50,Combination,Curly,Senior,Female,4,Daily,Rose Water,Citrus,Yes,No,No,9,Pan-India,Flipkart
P00341,Serum,Fragrance,Nivea,825.1,15,Dry,Coily,Teen,Unisex,2,Occasional,Coconut Oil,Fruity,Yes,No,No,5,West,Nykaa
P00342,Conditioner,Fragrance,Himalaya,1225.72,50,Combination,Straight,Adult,Unisex,1,Occasional,Tea Tree,Citrus,Yes,Yes,Yes,7,Pan-India,Amazon
P00343,Moisturizer,Skincare,Neutrogena,768.51,15,Dry,Straight,Adult,Male,4,Weekly,Vitamin C,Fruity,Yes,No,Yes,3,South,Brand Website
P00344,Sunscreen,Skincare,Biotique,1336.27,50,Combination,Straight,Senior,Male,4,Occasional,Charcoal,Floral,Yes,Yes,No,6,North,Flipkart
P00345,Lip Balm,Skincare,Lakmé,497.2,50,Sensitive,Straight,Teen,Unisex,5,Weekly,Tea Tree,Unscented,No,No,Yes,8,East,Brand Website
P00346,Lip Balm,Skincare,Mamaearth,1348.04,15,Combination,Straight,Teen,Male,5,Daily,Charcoal,Fruity,No,No,Yes,5,South,Flipkart
P00347,Sunscreen,Haircare,Dove,1192.89,32,Normal,Straight,Teen,Unisex,2,Weekly,Aloe Vera,Unscented,No,Yes,Yes,10,East,Brand Website
P00348,Lip Balm,Bodycare,Ponds,96.39,30,Oily,Straight,Teen,Female,1,Occasional,Coconut Oil,Woody,Yes,Yes,Yes,5,Pan-India,Myntra
P00349,Body Lotion,Bodycare,L'Oréal,255.88,30,Oily,Curly,Teen,Unisex,2,Weekly,Rose Water,Unscented,No,Yes,No,4,West,Brand Website
P00350,Lip Balm,Bodycare,Nivea,1419.43,30,Combination,Straight,Adult,Female,3,Daily,Coconut Oil,Woody,Yes,Yes,No,1,South,Nykaa
P00351,Moisturizer,Fragrance,Ponds,1150.77,32,Combination,Straight,Senior,Unisex,3,Weekly,Tea Tree,Citrus,No,No,No,7,Pan-India,Nykaa
P00352,Deodorant,Bodycare,Ponds,781.07,15,Dry,Straight,Teen,Unisex,1,Occasional,Vitamin C,Unscented,Yes,No,Yes,8,East,Brand Website
P00353,Lip Balm,Bodycare,Nivea,1373.4,15,Normal,Curly,Senior,Female,4,Weekly,Rose Water,Floral,No,No,Yes,6,East,Nykaa
P00354,Moisturizer,Skincare,Garnier,1051.97,32,Sensitive,Wavy,Teen,Female,5,Daily,Vitamin C,Unscented,Yes,Yes,Yes,8,North,Flipkart
P00355,Face Wash,Skincare,Biotique,1476.69,32,Oily,Curly,Adult,Male,2,Weekly,Aloe Vera,Fruity,Yes,Yes,Yes,3,Pan-India,Flipkart
P00356,Sunscreen,Makeup,Himalaya,480.6,32,Normal,Straight,Teen,Female,5,Daily,Coconut Oil,Unscented,No,No,Yes,3,Pan-India,Flipkart
P00357,Serum,Makeup,Lakmé,1306.74,15,Normal,Straight,Adult,Unisex,5,Occasional,Charcoal,Unscented,Yes,Yes,No,9,Pan-India,Nykaa
P00358,Body Lotion,Makeup,Garnier,1383.39,32,Sensitive,Wavy,Teen,Female,2,Occasional,Tea Tree,Floral,No,Yes,No,4,South,Flipkart
P00359,Toner,Haircare,Himalaya,170.86,15,Sensitive,Straight,Adult,Female,4,Occasional,Vitamin C,Citrus,No,No,Yes,4,Pan-India,Brand Website
P00360,Conditioner,Fragrance,Biotique,209.65,50,Sensitive,Curly,Senior,Female,5,Occasional,Rose Water,Woody,Yes,Yes,No,1,North,Brand Website
P00361,Sunscreen,Haircare,Mamaearth,645.38,30,Combination,Straight,Teen,Male,3,Weekly,Aloe Vera,Floral,No,No,No,5,East,Amazon
P00362,Deodorant,Fragrance,Nivea,374.68,50,Oily,Straight,Senior,Unisex,4,Daily,Rose Water,Woody,No,No,Yes,10,Pan-India,Amazon
P00363,Moisturizer,Haircare,Garnier,50.67,50,Combination,Wavy,Teen,Female,1,Weekly,Charcoal,Woody,No,No,No,5,Pan-India,Nykaa
P00364,Moisturizer,Makeup,Himalaya,1214.47,30,Dry,Straight,Senior,Male,2,Weekly,Aloe Vera,Fruity,No,No,No,6,South,Nykaa
P00365,Moisturizer,Haircare,Mamaearth,430.6,50,Normal,Straight,Adult,Unisex,1,Daily,Charcoal,Woody,Yes,Yes,Yes,4,East,Myntra
P00366,Face Wash,Fragrance,Biotique,1363.77,30,Oily,Straight,Adult,Male,5,Daily,Vitamin C,Fruity,Yes,No,No,2,East,Flipkart
P00367,Moisturizer,Haircare,Neutrogena,1124.16,32,Sensitive,Straight,Adult,Female,1,Occasional,Aloe Vera,Unscented,Yes,No,No,10,South,Flipkart
P00368,Lip Balm,Skincare,Nivea,1443.58,15,Combination,Straight,Teen,Female,1,Weekly,Vitamin C,Citrus,No,Yes,No,3,North,Amazon
P00369,Shampoo,Haircare,Himalaya,700.04,32,Dry,Straight,Adult,Female,2,Daily,Charcoal,Fruity,Yes,Yes,Yes,10,North,Amazon
P00370,Sunscreen,Skincare,Ponds,218.27,15,Oily,Straight,Senior,Male,5,Weekly,Tea Tree,Fruity,Yes,Yes,Yes,5,South,Nykaa
P00371,Body Lotion,Fragrance,Himalaya,182.47,50,Oily,Coily,Senior,Male,4,Daily,Tea Tree,Woody,No,No,No,9,South,Myntra
P00372,Serum,Fragrance,Mamaearth,1101.47,30,Oily,Straight,Senior,Unisex,5,Weekly,Charcoal,Fruity,Yes,Yes,Yes,1,North,Myntra
P00373,Toner,Bodycare,Neutrogena,423.71,30,Oily,Straight,Teen,Male,2,Daily,Rose Water,Citrus,Yes,Yes,Yes,2,Pan-India,Amazon
