Product_ID,Product_Name,Category,Brand,Average_Price,SPF_Rating,Skin_Type,Hair_Type,Age_Group,Gender,Popularity_Rating,Usage_Frequency,Primary_Ingredient,Fragrance_Type,Waterproof,Organic,Paraben_Free,Summer_Essential_Score,Region_Usage,Online_Availability
P00374,Shampoo,Haircare,Dove,105.13,50,Normal,Wavy,Teen,Female,3,Weekly,Coconut Oil,Unscented,No,Yes,No,10,Pan-India,Amazon
P00375,Deodorant,Haircare,Ponds,1438.8,30,Combination,Curly,Teen,Unisex,2,Weekly,Tea Tree,Floral,No,Yes,No,8,North,Amazon
P00376,Lip Balm,Bodycare,Biotique,757.81,30,Dry,Straight,Senior,Unisex,4,Occasional,Rose Water,Woody,Yes,No,Yes,9,North,Nykaa
P00377,Deodorant,Skincare,Garnier,543.98,15,Combination,Coily,Teen,Female,4,Daily,Coconut Oil,Floral,Yes,Yes,Yes,9,North,Flipkart
P00378,Deodorant,Skincare,Himalaya,831.82,15,Sensitive,Straight,Teen,Male,3,Weekly,Coconut Oil,Woody,No,Yes,No,5,West,Nykaa
P00379,Moisturizer,Makeup,Ponds,636.29,50,Normal,Straight,Senior,Male,4,Daily,Rose Water,Floral,Yes,Yes,No,8,East,Myntra
P00380,Deodorant,Haircare,Ponds,1282.37,50,Oily,Wavy,Senior,Male,4,Occasional,Charcoal,Woody,Yes,No,No,10,South,Myntra
P00381,Shampoo,Fragrance,Biotique,535.4,32,Normal,Curly,Adult,Female,1,Weekly,Aloe Vera,Woody,No,No,No,3,East,Brand Website
P00382,Conditioner,Fragrance,Dove,1319.41,32,Normal,Straight,Adult,Unisex,3,Occasional,Rose Water,Woody,Yes,Yes,Yes,4,South,Flipkart
P00383,Sunscreen,Makeup,Himalaya,536.71,15,Combination,Coily,Teen,Female,1,Daily,Aloe Vera,Fruity,Yes,Yes,No,7,East,Amazon
P00384,Sunscreen,Fragrance,Nivea,383.29,50,Oily,Straight,Senior,Unisex,4,Daily,Tea Tree,Citrus,Yes,No,No,7,Pan-India,Nykaa
P00385,Moisturizer,Haircare,Biotique,759.93,50,Normal,Straight,Teen,Male,2,Daily,Rose Water,Woody,Yes,No,No,10,Pan-India,Amazon
P00386,Deodorant,Skincare,Lakmé,460.86,32,Dry,Straight,Adult,Female,5,Weekly,Coconut Oil,Fruity,Yes,No,No,1,East,Brand Website
P00387,Moisturizer,Bodycare,Himalaya,701.0,30,Oily,Curly,Teen,Unisex,4,Weekly,Charcoal,Citrus,Yes,Yes,Yes,6,East,Myntra
P00388,Body Lotion,Bodycare,Himalaya,1086.5,32,Oily,Straight,Senior,Unisex,4,Daily,Charcoal,Floral,Yes,Yes,Yes,3,West,Nykaa
P00389,Face Wash,Bodycare,Dove,1142.88,32,Combination,Straight,Adult,Male,2,Weekly,Vitamin C,Citrus,Yes,Yes,No,10,West,Myntra
P00390,Deodorant,Fragrance,Lakmé,1324.15,32,Combination,Straight,Senior,Unisex,5,Occasional,Coconut Oil,Floral,Yes,Yes,No,8,South,Myntra
P00391,Shampoo,Skincare,Himalaya,1192.67,32,Oily,Coily,Teen,Unisex,1,Daily,Coconut Oil,Floral,No,Yes,No,2,West,Amazon
P00392,Deodorant,Fragrance,Mamaearth,763.85,15,Dry,Straight,Senior,Male,4,Occasional,Vitamin C,Unscented,Yes,Yes,No,5,West,Amazon
P00393,Body Lotion,Fragrance,Ponds,90.22,50,Normal,Straight,Teen,Male,1,Weekly,Coconut Oil,Woody,No,No,No,10,South,Amazon
P00394,Shampoo,Fragrance,Lakmé,1186.04,15,Normal,Curly,Senior,Male,4,Daily,Charcoal,Unscented,No,No,No,5,Pan-India,Amazon
P00395,Deodorant,Skincare,Biotique,1133.91,32,Normal,Straight,Adult,Unisex,2,Occasional,Tea Tree,Unscented,No,Yes,Yes,6,South,Flipkart
P00396,Toner,Bodycare,Neutrogena,953.14,15,Combination,Straight,Adult,Unisex,1,Weekly,Tea Tree,Fruity,Yes,Yes,No,7,Pan-India,Myntra
P00397,Shampoo,Fragrance,Dove,282.12,32,Dry,Straight,Adult,Female,4,Daily,Rose Water,Unscented,No,Yes,Yes,10,Pan-India,Amazon
P00398,Conditioner,Bodycare,Lakmé,1308.63,30,Oily,Straight,Senior,Unisex,5,Occasional,Charcoal,Fruity,No,No,No,1,East,Amazon
P00399,Deodorant,Fragrance,Dove,438.54,50,Dry,Wavy,Adult,Male,3,Occasional,Vitamin C,Unscented,Yes,No,Yes,5,North,Amazon
P00400,Serum,Skincare,Nivea,655.43,30,Combination,Straight,Adult,Male,1,Weekly,Charcoal,Unscented,No,No,Yes,10,Pan-India,Brand Website
P00401,Moisturizer,Bodycare,L'Oréal,668.2,32,Combination,Straight,Adult,Male,2,Daily,Aloe Vera,Floral,No,No,No,7,North,Nykaa
P00402,Deodorant,Fragrance,Mamaearth,949.8,50,Combination,Straight,Adult,Unisex,5,Weekly,Coconut Oil,Citrus,Yes,Yes,No,9,South,Nykaa
P00403,Moisturizer,Haircare,Himalaya,793.43,30,Combination,Straight,Senior,Female,2,Weekly,Aloe Vera,Unscented,No,Yes,No,2,North,Brand Website
P00404,Deodorant,Skincare,L'Oréal,828.56,30,Dry,Straight,Teen,Female,5,Occasional,Coconut Oil,Fruity,Yes,Yes,Yes,9,South,Flipkart
P00405,Lip Balm,Haircare,Mamaearth,1056.35,30,Normal,Straight,Senior,Male,5,Daily,Aloe Vera,Fruity,No,No,Yes,5,East,Myntra
P00406,Body Lotion,Bodycare,Lakmé,361.49,32,Normal,Curly,Adult,Male,4,Weekly,Rose Water,Floral,No,Yes,Yes,5,Pan-India,Nykaa
P00407,Conditioner,Haircare,Dove,836.49,15,Normal,Straight,Adult,Male,5,Daily,Coconut Oil,Citrus,No,Yes,No,6,West,Brand Website
P00408,Sunscreen,Makeup,Garnier,189.02,50,Oily,Curly,Teen,Female,4,Weekly,Aloe Vera,Woody,No,No,No,8,South,Flipkart
P00409,Toner,Fragrance,Himalaya,497.14,32,Dry,Wavy,Adult,Unisex,5,Daily,Rose Water,Fruity,No,No,No,3,East,Brand Website
P00410,Deodorant,Skincare,Nivea,933.36,15,Sensitive,Wavy,Adult,Unisex,4,Weekly,Tea Tree,Unscented,No,Yes,No,6,West,Amazon
P00411,Deodorant,Fragrance,Garnier,920.22,32,Dry,Straight,Adult,Male,4,Daily,Charcoal,Fruity,Yes,No,No,3,West,Myntra
P00412,Shampoo,Makeup,Garnier,221.52,15,Dry,Straight,Adult,Unisex,3,Occasional,Charcoal,Woody,Yes,No,Yes,2,South,Nykaa
P00413,Conditioner,Haircare,Neutrogena,1343.41,30,Sensitive,Wavy,Teen,Male,5,Weekly,Charcoal,Citrus,Yes,Yes,Yes,5,South,Flipkart
P00414,Conditioner,Fragrance,Himalaya,625.45,32,Combination,Coily,Adult,Female,3,Weekly,Charcoal,Woody,No,No,Yes,5,East,Amazon
P00415,Toner,Skincare,Mamaearth,789.88,50,Dry,Wavy,Teen,Male,1,Weekly,Vitamin C,Fruity,Yes,No,No,10,North,Myntra
P00416,Sunscreen,Skincare,L'Oréal,812.02,15,Oily,Straight,Teen,Unisex,5,Weekly,Tea Tree,Floral,No,No,No,9,East,Myntra
P00417,Serum,Bodycare,L'Oréal,1323.65,32,Combination,Straight,Adult,Unisex,5,Weekly,Vitamin C,Citrus,No,No,Yes,7,East,Flipkart
P00418,Moisturizer,Bodycare,Neutrogena,551.7,30,Dry,Coily,Senior,Unisex,4,Occasional,Rose Water,Fruity,Yes,Yes,Yes,4,Pan-India,Flipkart
P00419,Shampoo,Skincare,Mamaearth,251.91,32,Combination,Straight,Teen,Male,3,Weekly,Vitamin C,Woody,Yes,Yes,Yes,5,North,Flipkart
P00420,Conditioner,Makeup,Neutrogena,621.2,30,Combination,Wavy,Adult,Female,2,Weekly,Coconut Oil,Unscented,Yes,Yes,Yes,4,South,Flipkart
P00421,Shampoo,Makeup,Himalaya,50.18,15,Dry,Straight,Teen,Female,3,Weekly,Rose Water,Fruity,Yes,Yes,No,4,Pan-India,Nykaa
P00422,Deodorant,Makeup,Nivea,87.9,50,Normal,Straight,Adult,Female,4,Daily,Rose Water,Fruity,No,No,Yes,4,West,Nykaa
P00423,Shampoo,Haircare,Ponds,940.25,50,Oily,Straight,Adult,Male,5,Occasional,Tea Tree,Unscented,Yes,No,Yes,3,West,Amazon
P00424,Shampoo,Fragrance,Garnier,829.42,32,Normal,Wavy,Senior,Female,1,Daily,Tea Tree,Citrus,Yes,No,No,3,North,Myntra
P00425,Toner,Bodycare,Neutrogena,587.75,15,Combination,Wavy,Senior,Male,2,Daily,Charcoal,Floral,Yes,No,Yes,10,North,Nykaa
P00426,Lip Balm,Makeup,Garnier,588.11,30,Oily,Straight,Teen,Unisex,3,Daily,Vitamin C,Woody,Yes,Yes,No,6,East,Myntra
P00427,Lip Balm,Haircare,Garnier,1022.64,30,Dry,Straight,Adult,Male,2,Daily,Rose Water,Fruity,Yes,No,No,1,North,Amazon
P00428,Deodorant,Skincare,Lakmé,349.58,15,Sensitive,Straight,Teen,Male,5,Daily,Vitamin C,Woody,No,Yes,Yes,4,Pan-India,Brand Website
P00429,Body Lotion,Makeup,Dove,1208.53,30,Normal,Straight,Adult,Female,4,Occasional,Aloe Vera,Floral,Yes,Yes,No,3,East,Brand Website
P00430,Conditioner,Bodycare,Nivea,1456.75,15,Dry,Curly,Senior,Male,2,Weekly,Tea Tree,Unscented,No,Yes,No,8,West,Myntra
P00431,Sunscreen,Fragrance,Dove,433.51,50,Combination,Straight,Teen,Male,4,Daily,Tea Tree,Floral,No,Yes,Yes,1,North,Brand Website
P00432,Serum,Fragrance,Biotique,1161.13,15,Oily,Straight,Teen,Female,1,Daily,Tea Tree,Woody,Yes,No,No,1,South,Flipkart
P00433,Sunscreen,Fragrance,Neutrogena,160.92,50,Combination,Wavy,Teen,Unisex,2,Occasional,Aloe Vera,Floral,Yes,No,No,8,West,Brand Website
P00434,Lip Balm,Skincare,Ponds,237.62,15,Oily,Curly,Teen,Female,3,Weekly,Aloe Vera,Citrus,No,Yes,No,2,South,Myntra
P00435,Conditioner,Fragrance,Lakmé,1042.15,50,Combination,Straight,Teen,Unisex,3,Daily,Coconut Oil,Citrus,No,Yes,Yes,6,Pan-India,Amazon
P00436,Lip Balm,Bodycare,Mamaearth,1004.81,50,Normal,Straight,Senior,Unisex,3,Occasional,Charcoal,Fruity,No,No,No,7,North,Myntra
P00437,Face Wash,Skincare,Dove,97.29,15,Oily,Straight,Teen,Unisex,2,Occasional,Charcoal,Floral,Yes,No,No,10,Pan-India,Brand Website
P00438,Deodorant,Fragrance,Ponds,340.67,30,Combination,Straight,Adult,Male,3,Occasional,Tea Tree,Woody,Yes,Yes,No,7,North,Amazon
P00439,Deodorant,Skincare,Ponds,893.49,32,Dry,Curly,Teen,Female,3,Weekly,Coconut Oil,Fruity,Yes,Yes,Yes,7,East,Brand Website
P00440,Serum,Bodycare,Mamaearth,1340.73,32,Combination,Curly,Adult,Male,3,Daily,Vitamin C,Floral,No,Yes,Yes,9,Pan-India,Brand Website
P00441,Face Wash,Makeup,Himalaya,1105.74,32,Dry,Coily,Teen,Female,5,Daily,Aloe Vera,Fruity,Yes,Yes,No,9,Pan-India,Amazon
P00442,Deodorant,Bodycare,L'Oréal,267.06,50,Combination,Straight,Adult,Female,1,Weekly,Charcoal,Woody,Yes,No,No,10,East,Flipkart
P00443,Shampoo,Skincare,Mamaearth,824.4,50,Sensitive,Straight,Adult,Female,2,Occasional,Tea Tree,Floral,Yes,Yes,Yes,10,West,Myntra
P00444,Deodorant,Skincare,Mamaearth,750.53,30,Combination,Curly,Adult,Male,4,Daily,Aloe Vera,Floral,No,No,No,7,Pan-India,Flipkart
P00445,Moisturizer,Haircare,Garnier,401.87,15,Combination,Curly,Adult,Female,1,Occasional,Charcoal,Citrus,No,Yes,Yes,6,East,Amazon
P00446,Toner,Haircare,Ponds,529.12,30,Oily,Straight,Senior,Male,2,Weekly,Vitamin C,Floral,Yes,Yes,No,8,Pan-India,Brand Website
P00447,Deodorant,Skincare,Biotique,890.17,50,Dry,Straight,Teen,Male,3,Daily,Vitamin C,Unscented,Yes,Yes,Yes,2,East,Flipkart
P00448,Toner,Bodycare,L'Oréal,767.25,15,Dry,Straight,Senior,Unisex,1,Weekly,Coconut Oil,Citrus,No,Yes,No,9,West,Brand Website
P00449,Toner,Bodycare,Himalaya,895.84,50,Sensitive,Straight,Senior,Male,3,Occasional,Aloe Vera,Woody,No,No,Yes,1,West,Amazon
P00450,Conditioner,Makeup,Ponds,265.14,15,Dry,Straight,Senior,Unisex,3,Daily,Vitamin C,Woody,No,No,Yes,8,West,Brand Website
P00451,Serum,Bodycare,Garnier,979.49,15,Oily,Straight,Adult,Male,5,Daily,Vitamin C,Fruity,No,No,Yes,2,West,Flipkart
P00452,Conditioner,Makeup,Garnier,242.68,15,Sensitive,Curly,Senior,Female,1,Occasional,Tea Tree,Unscented,No,Yes,No,8,South,Nykaa
P00453,Moisturizer,Skincare,Lakmé,1186.85,50,Normal,Curly,Adult,Male,3,Occasional,Aloe Vera,Floral,Yes,No,Yes,10,Pan-India,Flipkart
P00454,Body Lotion,Bodycare,Neutrogena,683.03,30,Sensitive,Straight,Senior,Unisex,2,Weekly,Tea Tree,Citrus,Yes,Yes,Yes,6,North,Amazon
P00455,Serum,Makeup,L'Oréal,610.13,32,Combination,Curly,Senior,Female,3,Weekly,Vitamin C,Floral,Yes,No,Yes,1,West,Myntra
P00456,Face Wash,Makeup,Neutrogena,1299.34,50,Oily,Straight,Senior,Unisex,2,Weekly,Tea Tree,Woody,No,Yes,Yes,10,East,Myntra
P00457,Serum,Fragrance,Neutrogena,1456.95,15,Oily,Straight,Adult,Male,4,Weekly,Aloe Vera,Floral,Yes,Yes,No,3,North,Brand Website
P00458,Serum,Haircare,Dove,1220.56,50,Combination,Straight,Teen,Unisex,3,Weekly,Vitamin C,Floral,No,Yes,No,9,North,Brand Website
P00459,Shampoo,Skincare,Biotique,407.1,50,Combination,Straight,Teen,Male,4,Daily,Tea Tree,Woody,No,Yes,Yes,10,North,Nykaa
P00460,Serum,Makeup,Nivea,619.19,15,Normal,Straight,Teen,Female,3,Occasional,Charcoal,Fruity,Yes,No,No,10,South,Flipkart
P00461,Body Lotion,Skincare,Ponds,168.96,15,Sensitive,Straight,Teen,Unisex,5,Weekly,Tea Tree,Floral,No,No,Yes,1,South,Myntra
P00462,Serum,Bodycare,Dove,370.29,30,Oily,Curly,Senior,Male,4,Daily,Charcoal,Unscented,Yes,No,No,10,South,Flipkart
P00463,Face Wash,Fragrance,Himalaya,328.4,30,Sensitive,Straight,Adult,Unisex,4,Weekly,Tea Tree,Fruity,No,No,No,5,East,Nykaa
P00464,Moisturizer,Haircare,Biotique,382.41,50,Normal,Straight,Senior,Unisex,2,Occasional,Coconut Oil,Citrus,Yes,Yes,No,5,North,Brand Website
P00465,Deodorant,Makeup,Lakmé,1104.17,32,Sensitive,Curly,Senior,Female,4,Weekly,Rose Water,Citrus,Yes,Yes,Yes,5,South,Flipkart
P00466,Moisturizer,Makeup,Himalaya,625.99,50,Combination,Straight,Teen,Female,5,Occasional,Aloe Vera,Citrus,Yes,Yes,Yes,10,South,Flipkart
P00467,Body Lotion,Bodycare,Nivea,1024.96,15,Sensitive,Curly,Senior,Male,2,Weekly,Rose Water,Citrus,Yes,No,No,1,South,Myntra
P00468,Serum,Skincare,Nivea,671.11,50,Dry,Straight,Adult,Female,5,Daily,Aloe Vera,Citrus,No,No,Yes,7,West,Nykaa
P00469,Serum,Skincare,Mamaearth,1312.02,30,Dry,Curly,Adult,Unisex,4,Occasional,Aloe Vera,Fruity,No,Yes,Yes,1,South,Amazon
P00470,Deodorant,Skincare,Neutrogena,297.02,30,Normal,Straight,Adult,Unisex,5,Weekly,Coconut Oil,Woody,Yes,Yes,Yes,5,West,Amazon
P00471,Body Lotion,Bodycare,Ponds,1431.57,15,Dry,Straight,Senior,Unisex,2,Weekly,Aloe Vera,Woody,Yes,Yes,Yes,8,South,Nykaa
P00472,Toner,Fragrance,Biotique,418.8,50,Normal,Straight,Adult,Unisex,2,Daily,Coconut Oil,Citrus,No,No,No,8,North,Flipkart
P00473,Body Lotion,Makeup,Nivea,745.63,32,Normal,Straight,Teen,Male,4,Weekly,Charcoal,Citrus,Yes,No,No,5,North,Flipkart
P00474,Sunscreen,Skincare,Dove,128.25,15,Combination,Coily,Adult,Unisex,1,Occasional,Coconut Oil,Unscented,No,Yes,Yes,7,West,Myntra
P00475,Deodorant,Skincare,Neutrogena,220.71,32,Sensitive,Straight,Senior,Unisex,4,Daily,Aloe Vera,Unscented,No,Yes,No,8,East,Myntra
P00476,Body Lotion,Makeup,L'Oréal,1386.16,15,Dry,Straight,Senior,Male,3,Weekly,Coconut Oil,Woody,No,No,No,1,Pan-India,Brand Website
P00477,Moisturizer,Bodycare,Himalaya,520.44,30,Sensitive,Wavy,Senior,Male,1,Weekly,Charcoal,Fruity,Yes,No,No,7,East,Amazon
P00478,Lip Balm,Haircare,Biotique,602.03,32,Normal,Curly,Adult,Male,3,Occasional,Coconut Oil,Fruity,No,Yes,No,3,East,Myntra
P00479,Sunscreen,Bodycare,L'Oréal,271.97,32,Sensitive,Straight,Senior,Unisex,4,Daily,Charcoal,Fruity,No,Yes,No,4,South,Nykaa
P00480,Toner,Fragrance,Mamaearth,363.48,50,Sensitive,Straight,Adult,Unisex,4,Occasional,Rose Water,Floral,Yes,Yes,Yes,1,West,Amazon
P00481,Moisturizer,Makeup,Biotique,678.84,15,Sensitive,Coily,Senior,Male,5,Weekly,Vitamin C,Floral,No,No,No,7,South,Brand Website
P00482,Lip Balm,Makeup,Ponds,565.06,15,Oily,Curly,Senior,Unisex,3,Occasional,Charcoal,Unscented,Yes,No,Yes,7,Pan-India,Nykaa
P00483,Moisturizer,Fragrance,Neutrogena,240.26,50,Normal,Straight,Senior,Female,4,Daily,Aloe Vera,Floral,No,No,No,2,Pan-India,Nykaa
P00484,Toner,Makeup,Nivea,616.02,50,Dry,Straight,Teen,Unisex,1,Daily,Tea Tree,Citrus,Yes,Yes,Yes,4,West,Myntra
P00485,Conditioner,Fragrance,Nivea,169.02,15,Combination,Curly,Teen,Male,1,Weekly,Aloe Vera,Woody,No,No,Yes,10,North,Nykaa
P00486,Face Wash,Bodycare,Himalaya,1483.7,32,Oily,Curly,Senior,Unisex,1,Daily,Vitamin C,Woody,Yes,No,Yes,4,South,Myntra
P00487,Sunscreen,Makeup,L'Oréal,1478.21,30,Normal,Wavy,Senior,Male,3,Weekly,Rose Water,Citrus,Yes,Yes,No,10,North,Brand Website
P00488,Moisturizer,Bodycare,Biotique,160.78,32,Dry,Straight,Adult,Unisex,5,Occasional,Aloe Vera,Woody,No,No,No,7,North,Nykaa
P00489,Face Wash,Bodycare,Mamaearth,782.63,30,Dry,Straight,Adult,Male,4,Weekly,Coconut Oil,Unscented,No,Yes,No,7,West,Nykaa
P00490,Conditioner,Bodycare,Himalaya,195.94,30,Sensitive,Straight,Teen,Unisex,5,Daily,Aloe Vera,Floral,Yes,Yes,No,6,East,Flipkart
P00491,Moisturizer,Haircare,Mamaearth,1099.88,30,Combination,Straight,Senior,Unisex,3,Daily,Rose Water,Woody,No,No,Yes,1,Pan-India,Flipkart
P00492,Body Lotion,Skincare,Lakmé,211.77,15,Oily,Straight,Senior,Unisex,3,Daily,Charcoal,Floral,No,No,No,1,South,Flipkart
P00493,Deodorant,Skincare,Mamaearth,643.18,32,Dry,Straight,Adult,Unisex,3,Daily,Vitamin C,Woody,Yes,No,No,5,West,Amazon
P00494,Conditioner,Makeup,Biotique,390.98,50,Oily,Straight,Adult,Female,4,Daily,Aloe Vera,Floral,Yes,Yes,Yes,6,Pan-India,Amazon
P00495,Deodorant,Haircare,Neutrogena,1137.26,30,Combination,Straight,Senior,Female,1,Daily,Rose Water,Fruity,Yes,No,Yes,4,North,Flipkart
P00496,Shampoo,Haircare,Biotique,737.48,50,Combination,Wavy,Senior,Unisex,5,Occasional,Coconut Oil,Floral,Yes,Yes,No,4,North,Flipkart
P00497,Deodorant,Skincare,Biotique,359.77,50,Normal,Curly,Adult,Male,2,Occasional,Vitamin C,Citrus,Yes,Yes,No,2,North,Brand Website
P00498,Deodorant,Makeup,Ponds,1471.74,32,Dry,Straight,Teen,Female,1,Occasional,Rose Water,Woody,Yes,No,Yes,10,Pan-India,Flipkart
P00499,Body Lotion,Fragrance,Garnier,132.02,32,Combination,Wavy,Senior,Unisex,4,Weekly,Coconut Oil,Fruity,Yes,Yes,Yes,4,West,Flipkart
P00500,Lip Balm,Haircare,Biotique,1028.33,32,Normal,Curly,Adult,Unisex,5,Weekly,Coconut Oil,Floral,Yes,Yes,No,7,South,Nykaa
